S1_Temp,S2_Temp,S3_Temp,S4_Temp,S1_Light,S2_Light,S3_Light,S4_Light,S1_Sound,S2_Sound,S3_Sound,S4_Sound,S5_CO2,S5_CO2_Slope,S6_PIR,S7_PIR,Room_Occupancy_Count
25.845,25.5,25.38,25.97,80.0,125.5,107.0,31.5,1.96,1.74,1.85,0.585,580.0,0.401923,0.5,0.5,0
25.845,27.405,25.345,26.035,82.0,127.0,133.5,35.0,1.945,1.72,1.85,1.725,682.5,2.434615,0.5,0.5,1
25.255,25.44,24.72,25.535,79.0,121.5,35.0,27.0,1.425,0.56,0.29,0.145,400.0,0.4288465,0.5,0.5,0
25.845,25.5,25.38,25.97,80.0,125.5,107.0,31.5,1.96,1.74,1.85,0.585,580.0,0.401923,0.5,0.5,0
25.095,24.97,24.625,25.16,60.5,17.0,26.5,20.0,0.1,0.115,0.11,0.085,367.5,0.255769,0.5,0.0,0
25.255,25.44,24.72,25.535,79.0,121.5,35.0,27.0,1.425,0.56,0.29,0.145,400.0,0.4288465,0.5,0.5,0
25.815,25.5,25.345,25.94,61.5,18.5,91.5,28.0,0.065,0.19,0.095,0.475,582.5,-0.4365385,0.5,0.5,0
25.155,24.97,24.72,25.69,62.0,18.5,37.5,26.5,1.95,0.34,0.265,0.22,400.0,0.275,0.5,0.5,0
25.845,25.5,25.38,25.97,80.0,125.5,107.0,31.5,1.96,1.74,1.85,0.585,580.0,0.401923,0.5,0.5,2
25.845,25.5,25.38,25.97,80.0,125.5,107.0,31.5,1.96,1.74,1.85,0.585,580.0,0.401923,0.5,0.5,1
25.815,25.5,25.345,25.94,61.5,18.5,91.5,28.0,0.065,0.19,0.095,0.475,582.5,-0.4365385,0.5,0.5,0
25.285,25.345,25.19,25.785,61.5,18.5,43.5,31.5,0.865,0.35,0.365,0.195,362.5,-0.0326925,0.5,0.5,0
25.095,24.97,24.625,25.16,60.5,17.0,26.5,20.0,0.1,0.115,0.11,0.085,367.5,0.255769,0.5,0.0,0
25.815,25.5,25.345,25.94,61.5,18.5,91.5,28.0,0.065,0.19,0.095,0.475,582.5,-0.4365385,0.5,0.5,0
25.155,24.97,24.72,25.69,62.0,18.5,37.5,26.5,1.95,0.34,0.265,0.22,400.0,0.275,0.5,0.5,0
25.155,24.97,24.72,25.69,62.0,18.5,37.5,26.5,1.95,0.34,0.265,0.22,400.0,0.275,0.5,0.5,0
25.845,27.405,25.345,26.035,82.0,127.0,133.5,35.0,1.945,1.72,1.85,1.725,682.5,2.434615,0.5,0.5,2
25.285,25.345,25.19,25.785,61.5,18.5,43.5,31.5,0.865,0.35,0.365,0.195,362.5,-0.0326925,0.5,0.5,0
26.095,27.03,25.97,26.185,82.5,129.0,140.0,37.0,1.97,1.74,1.86,0.925,952.5,-0.8211535,0.5,0.5,3
25.255,25.44,24.72,25.535,79.0,121.5,35.0,27.0,1.425,0.56,0.29,0.145,400.0,0.4288465,0.5,0.5,0
25.285,25.345,25.19,25.785,61.5,18.5,43.5,31.5,0.865,0.35,0.365,0.195,362.5,-0.0326925,0.5,0.5,0
25.155,24.97,24.72,25.69,62.0,18.5,37.5,26.5,1.95,0.34,0.265,0.22,400.0,0.275,0.5,0.5,0
25.095,24.97,24.625,25.16,60.5,17.0,26.5,20.0,0.1,0.115,0.11,0.085,367.5,0.255769,0.5,0.0,0
25.155,24.97,24.72,25.69,62.0,18.5,37.5,26.5,1.95,0.34,0.265,0.22,400.0,0.275,0.5,0.5,0
25.815,25.5,25.345,25.94,61.5,18.5,91.5,28.0,0.065,0.19,0.095,0.475,582.5,-0.4365385,0.5,0.5,0
25.255,25.44,24.72,25.535,79.0,121.5,35.0,27.0,1.425,0.56,0.29,0.145,400.0,0.4288465,0.5,0.5,0
25.815,25.5,25.345,25.94,61.5,18.5,91.5,28.0,0.065,0.19,0.095,0.475,582.5,-0.4365385,0.5,0.5,0
25.815,25.5,25.345,25.94,61.5,18.5,91.5,28.0,0.065,0.19,0.095,0.475,582.5,-0.4365385,0.5,0.5,0
25.845,25.5,25.38,25.97,80.0,125.5,107.0,31.5,1.96,1.74,1.85,0.585,580.0,0.401923,0.5,0.5,0
25.095,24.97,24.625,25.16,60.5,17.0,26.5,20.0,0.1,0.115,0.11,0.085,367.5,0.255769,0.5,0.0,0
25.255,25.44,24.72,25.535,79.0,121.5,35.0,27.0,1.425,0.56,0.29,0.145,400.0,0.4288465,0.5,0.5,0
25.285,25.345,25.19,25.785,61.5,18.5,43.5,31.5,0.865,0.35,0.365,0.195,362.5,-0.0326925,0.5,0.5,0
25.155,24.97,24.72,25.69,62.0,18.5,37.5,26.5,1.95,0.34,0.265,0.22,400.0,0.275,0.5,0.5,0
25.095,24.97,24.625,25.16,60.5,17.0,26.5,20.0,0.1,0.115,0.11,0.085,367.5,0.255769,0.5,0.0,0
25.845,25.5,25.38,25.97,80.0,125.5,107.0,31.5,1.96,1.74,1.85,0.585,580.0,0.401923,0.5,0.5,2
25.155,24.97,24.72,25.69,62.0,18.5,37.5,26.5,1.95,0.34,0.265,0.22,400.0,0.275,0.5,0.5,0
25.285,25.345,25.19,25.785,61.5,18.5,43.5,31.5,0.865,0.35,0.365,0.195,362.5,-0.0326925,0.5,0.5,0
25.815,25.5,25.345,25.94,61.5,18.5,91.5,28.0,0.065,0.19,0.095,0.475,582.5,-0.4365385,0.5,0.5,0
25.845,25.5,25.38,25.97,80.0,125.5,107.0,31.5,1.96,1.74,1.85,0.585,580.0,0.401923,0.5,0.5,0
25.255,25.44,24.72,25.535,79.0,121.5,35.0,27.0,1.425,0.56,0.29,0.145,400.0,0.4288465,0.5,0.5,0
25.815,25.5,25.345,25.94,61.5,18.5,91.5,28.0,0.065,0.19,0.095,0.475,582.5,-0.4365385,0.5,0.5,0
25.285,25.345,25.19,25.785,61.5,18.5,43.5,31.5,0.865,0.35,0.365,0.195,362.5,-0.0326925,0.5,0.5,0
25.285,25.345,25.19,25.785,61.5,18.5,43.5,31.5,0.865,0.35,0.365,0.195,362.5,-0.0326925,0.5,0.5,0
25.285,25.345,25.19,25.785,61.5,18.5,43.5,31.5,0.865,0.35,0.365,0.195,362.5,-0.0326925,0.5,0.5,0
25.255,25.44,24.72,25.535,79.0,121.5,35.0,27.0,1.425,0.56,0.29,0.145,400.0,0.4288465,0.5,0.5,0
25.285,25.345,25.19,25.785,61.5,18.5,43.5,31.5,0.865,0.35,0.365,0.195,362.5,-0.0326925,0.5,0.5,0
25.155,24.97,24.72,25.69,62.0,18.5,37.5,26.5,1.95,0.34,0.265,0.22,400.0,0.275,0.5,0.5,1
25.155,24.97,24.72,25.69,62.0,18.5,37.5,26.5,1.95,0.34,0.265,0.22,400.0,0.275,0.5,0.5,0
25.155,24.97,24.72,25.69,62.0,18.5,37.5,26.5,1.95,0.34,0.265,0.22,400.0,0.275,0.5,0.5,0
25.255,25.44,24.72,25.535,79.0,121.5,35.0,27.0,1.425,0.56,0.29,0.145,400.0,0.4288465,0.5,0.5,0
25.155,24.97,24.72,25.69,62.0,18.5,37.5,26.5,1.95,0.34,0.265,0.22,400.0,0.275,0.5,0.5,0
25.845,27.405,25.345,26.035,82.0,127.0,133.5,35.0,1.945,1.72,1.85,1.725,682.5,2.434615,0.5,0.5,0
25.845,27.405,25.345,26.035,82.0,127.0,133.5,35.0,1.945,1.72,1.85,1.725,682.5,2.434615,0.5,0.5,1
26.095,27.03,25.97,26.185,82.5,129.0,140.0,37.0,1.97,1.74,1.86,0.925,952.5,-0.8211535,0.5,0.5,3
25.155,24.97,24.72,25.69,62.0,18.5,37.5,26.5,1.95,0.34,0.265,0.22,400.0,0.275,0.5,0.5,0
25.845,25.5,25.38,25.97,80.0,125.5,107.0,31.5,1.96,1.74,1.85,0.585,580.0,0.401923,0.5,0.5,0
25.845,27.405,25.345,26.035,82.0,127.0,133.5,35.0,1.945,1.72,1.85,1.725,682.5,2.434615,0.5,0.5,1
25.845,25.5,25.38,25.97,80.0,125.5,107.0,31.5,1.96,1.74,1.85,0.585,580.0,0.401923,0.5,0.5,0
25.255,25.44,24.72,25.535,79.0,121.5,35.0,27.0,1.425,0.56,0.29,0.145,400.0,0.4288465,0.5,0.5,0
25.095,24.97,24.625,25.16,60.5,17.0,26.5,20.0,0.1,0.115,0.11,0.085,367.5,0.255769,0.5,0.0,0
25.285,25.345,25.19,25.785,61.5,18.5,43.5,31.5,0.865,0.35,0.365,0.195,362.5,-0.0326925,0.5,0.5,0
25.845,27.405,25.345,26.035,82.0,127.0,133.5,35.0,1.945,1.72,1.85,1.725,682.5,2.434615,0.5,0.5,1
25.255,25.44,24.72,25.535,79.0,121.5,35.0,27.0,1.425,0.56,0.29,0.145,400.0,0.4288465,0.5,0.5,0
25.845,27.405,25.345,26.035,82.0,127.0,133.5,35.0,1.945,1.72,1.85,1.725,682.5,2.434615,0.5,0.5,3
25.255,25.44,24.72,25.535,79.0,121.5,35.0,27.0,1.425,0.56,0.29,0.145,400.0,0.4288465,0.5,0.5,0
25.845,25.5,25.38,25.97,80.0,125.5,107.0,31.5,1.96,1.74,1.85,0.585,580.0,0.401923,0.5,0.5,0
25.095,24.97,24.625,25.16,60.5,17.0,26.5,20.0,0.1,0.115,0.11,0.085,367.5,0.255769,0.5,0.0,0
25.155,24.97,24.72,25.69,62.0,18.5,37.5,26.5,1.95,0.34,0.265,0.22,400.0,0.275,0.5,0.5,0
25.095,24.97,24.625,25.16,60.5,17.0,26.5,20.0,0.1,0.115,0.11,0.085,367.5,0.255769,0.5,0.0,0
26.095,27.03,25.97,26.185,82.5,129.0,140.0,37.0,1.97,1.74,1.86,0.925,952.5,-0.8211535,0.5,0.5,2
25.285,25.345,25.19,25.785,61.5,18.5,43.5,31.5,0.865,0.35,0.365,0.195,362.5,-0.0326925,0.5,0.5,0
25.845,25.5,25.38,25.97,80.0,125.5,107.0,31.5,1.96,1.74,1.85,0.585,580.0,0.401923,0.5,0.5,0
25.155,24.97,24.72,25.69,62.0,18.5,37.5,26.5,1.95,0.34,0.265,0.22,400.0,0.275,0.5,0.5,0
25.095,24.97,24.625,25.16,60.5,17.0,26.5,20.0,0.1,0.115,0.11,0.085,367.5,0.255769,0.5,0.0,0
25.255,25.44,24.72,25.535,79.0,121.5,35.0,27.0,1.425,0.56,0.29,0.145,400.0,0.4288465,0.5,0.5,0
25.845,27.405,25.345,26.035,82.0,127.0,133.5,35.0,1.945,1.72,1.85,1.725,682.5,2.434615,0.5,0.5,0
25.845,27.405,25.345,26.035,82.0,127.0,133.5,35.0,1.945,1.72,1.85,1.725,682.5,2.434615,0.5,0.5,0
25.845,27.405,25.345,26.035,82.0,127.0,133.5,35.0,1.945,1.72,1.85,1.725,682.5,2.434615,0.5,0.5,0
26.095,27.03,25.97,26.185,82.5,129.0,140.0,37.0,1.97,1.74,1.86,0.925,952.5,-0.8211535,0.5,0.5,3
25.845,25.5,25.38,25.97,80.0,125.5,107.0,31.5,1.96,1.74,1.85,0.585,580.0,0.401923,0.5,0.5,1
25.095,24.97,24.625,25.16,60.5,17.0,26.5,20.0,0.1,0.115,0.11,0.085,367.5,0.255769,0.5,0.0,0
25.095,24.97,24.625,25.16,60.5,17.0,26.5,20.0,0.1,0.115,0.11,0.085,367.5,0.255769,0.5,0.0,0
25.255,25.44,24.72,25.535,79.0,121.5,35.0,27.0,1.425,0.56,0.29,0.145,400.0,0.4288465,0.5,0.5,0
25.095,24.97,24.625,25.16,60.5,17.0,26.5,20.0,0.1,0.115,0.11,0.085,367.5,0.255769,0.5,0.0,0
25.815,25.5,25.345,25.94,61.5,18.5,91.5,28.0,0.065,0.19,0.095,0.475,582.5,-0.4365385,0.5,0.5,0
26.095,27.03,25.97,26.185,82.5,129.0,140.0,37.0,1.97,1.74,1.86,0.925,952.5,-0.8211535,0.5,0.5,3
25.095,24.97,24.625,25.16,60.5,17.0,26.5,20.0,0.1,0.115,0.11,0.085,367.5,0.255769,0.5,0.0,0
25.815,25.5,25.345,25.94,61.5,18.5,91.5,28.0,0.065,0.19,0.095,0.475,582.5,-0.4365385,0.5,0.5,0
25.255,25.44,24.72,25.535,79.0,121.5,35.0,27.0,1.425,0.56,0.29,0.145,400.0,0.4288465,0.5,0.5,0
25.255,25.44,24.72,25.535,79.0,121.5,35.0,27.0,1.425,0.56,0.29,0.145,400.0,0.4288465,0.5,0.5,0
25.845,27.405,25.345,26.035,82.0,127.0,133.5,35.0,1.945,1.72,1.85,1.725,682.5,2.434615,0.5,0.5,1
25.815,25.5,25.345,25.94,61.5,18.5,91.5,28.0,0.065,0.19,0.095,0.475,582.5,-0.4365385,0.5,0.5,0
25.285,25.345,25.19,25.785,61.5,18.5,43.5,31.5,0.865,0.35,0.365,0.195,362.5,-0.0326925,0.5,0.5,0
25.255,25.44,24.72,25.535,79.0,121.5,35.0,27.0,1.425,0.56,0.29,0.145,400.0,0.4288465,0.5,0.5,0
25.255,25.44,24.72,25.535,79.0,121.5,35.0,27.0,1.425,0.56,0.29,0.145,400.0,0.4288465,0.5,0.5,0
25.285,25.345,25.19,25.785,61.5,18.5,43.5,31.5,0.865,0.35,0.365,0.195,362.5,-0.0326925,0.5,0.5,0
25.095,24.97,24.625,25.16,60.5,17.0,26.5,20.0,0.1,0.115,0.11,0.085,367.5,0.255769,0.5,0.0,0
25.255,25.44,24.72,25.535,79.0,121.5,35.0,27.0,1.425,0.56,0.29,0.145,400.0,0.4288465,0.5,0.5,0
26.095,27.03,25.97,26.185,82.5,129.0,140.0,37.0,1.97,1.74,1.86,0.925,952.5,-0.8211535,0.5,0.5,3
25.095,24.97,24.625,25.16,60.5,17.0,26.5,20.0,0.1,0.115,0.11,0.085,367.5,0.255769,0.5,0.0,0
26.095,27.03,25.97,26.185,82.5,129.0,140.0,37.0,1.97,1.74,1.86,0.925,952.5,-0.8211535,0.5,0.5,0
25.845,27.405,25.345,26.035,82.0,127.0,133.5,35.0,1.945,1.72,1.85,1.725,682.5,2.434615,0.5,0.5,0
25.285,25.345,25.19,25.785,61.5,18.5,43.5,31.5,0.865,0.35,0.365,0.195,362.5,-0.0326925,0.5,0.5,0
25.845,25.5,25.38,25.97,80.0,125.5,107.0,31.5,1.96,1.74,1.85,0.585,580.0,0.401923,0.5,0.5,1
26.095,27.03,25.97,26.185,82.5,129.0,140.0,37.0,1.97,1.74,1.86,0.925,952.5,-0.8211535,0.5,0.5,2
25.255,25.44,24.72,25.535,79.0,121.5,35.0,27.0,1.425,0.56,0.29,0.145,400.0,0.4288465,0.5,0.5,0
25.095,24.97,24.625,25.16,60.5,17.0,26.5,20.0,0.1,0.115,0.11,0.085,367.5,0.255769,0.5,0.0,0
25.845,27.405,25.345,26.035,82.0,127.0,133.5,35.0,1.945,1.72,1.85,1.725,682.5,2.434615,0.5,0.5,1
25.095,24.97,24.625,25.16,60.5,17.0,26.5,20.0,0.1,0.115,0.11,0.085,367.5,0.255769,0.5,0.0,0
26.095,27.03,25.97,26.185,82.5,129.0,140.0,37.0,1.97,1.74,1.86,0.925,952.5,-0.8211535,0.5,0.5,3
25.285,25.345,25.19,25.785,61.5,18.5,43.5,31.5,0.865,0.35,0.365,0.195,362.5,-0.0326925,0.5,0.5,0
25.095,24.97,24.625,25.16,60.5,17.0,26.5,20.0,0.1,0.115,0.11,0.085,367.5,0.255769,0.5,0.0,0
25.155,24.97,24.72,25.69,62.0,18.5,37.5,26.5,1.95,0.34,0.265,0.22,400.0,0.275,0.5,0.5,0
25.285,25.345,25.19,25.785,61.5,18.5,43.5,31.5,0.865,0.35,0.365,0.195,362.5,-0.0326925,0.5,0.5,0
25.255,25.44,24.72,25.535,79.0,121.5,35.0,27.0,1.425,0.56,0.29,0.145,400.0,0.4288465,0.5,0.5,0
25.815,25.5,25.345,25.94,61.5,18.5,91.5,28.0,0.065,0.19,0.095,0.475,582.5,-0.4365385,0.5,0.5,0
25.155,24.97,24.72,25.69,62.0,18.5,37.5,26.5,1.95,0.34,0.265,0.22,400.0,0.275,0.5,0.5,0
25.095,24.97,24.625,25.16,60.5,17.0,26.5,20.0,0.1,0.115,0.11,0.085,367.5,0.255769,0.5,0.0,0
25.815,25.5,25.345,25.94,61.5,18.5,91.5,28.0,0.065,0.19,0.095,0.475,582.5,-0.4365385,0.5,0.5,0
25.285,25.345,25.19,25.785,61.5,18.5,43.5,31.5,0.865,0.35,0.365,0.195,362.5,-0.0326925,0.5,0.5,0
25.845,25.5,25.38,25.97,80.0,125.5,107.0,31.5,1.96,1.74,1.85,0.585,580.0,0.401923,0.5,0.5,1
25.155,24.97,24.72,25.69,62.0,18.5,37.5,26.5,1.95,0.34,0.265,0.22,400.0,0.275,0.5,0.5,0
25.285,25.345,25.19,25.785,61.5,18.5,43.5,31.5,0.865,0.35,0.365,0.195,362.5,-0.0326925,0.5,0.5,0
25.845,25.5,25.38,25.97,80.0,125.5,107.0,31.5,1.96,1.74,1.85,0.585,580.0,0.401923,0.5,0.5,1
25.845,27.405,25.345,26.035,82.0,127.0,133.5,35.0,1.945,1.72,1.85,1.725,682.5,2.434615,0.5,0.5,2
25.255,25.44,24.72,25.535,79.0,121.5,35.0,27.0,1.425,0.56,0.29,0.145,400.0,0.4288465,0.5,0.5,0
26.095,27.03,25.97,26.185,82.5,129.0,140.0,37.0,1.97,1.74,1.86,0.925,952.5,-0.8211535,0.5,0.5,2
25.285,25.345,25.19,25.785,61.5,18.5,43.5,31.5,0.865,0.35,0.365,0.195,362.5,-0.0326925,0.5,0.5,0
25.255,25.44,24.72,25.535,79.0,121.5,35.0,27.0,1.425,0.56,0.29,0.145,400.0,0.4288465,0.5,0.5,0
25.845,25.5,25.38,25.97,80.0,125.5,107.0,31.5,1.96,1.74,1.85,0.585,580.0,0.401923,0.5,0.5,2
25.845,27.405,25.345,26.035,82.0,127.0,133.5,35.0,1.945,1.72,1.85,1.725,682.5,2.434615,0.5,0.5,0
25.095,24.97,24.625,25.16,60.5,17.0,26.5,20.0,0.1,0.115,0.11,0.085,367.5,0.255769,0.5,0.0,0
25.845,25.5,25.38,25.97,80.0,125.5,107.0,31.5,1.96,1.74,1.85,0.585,580.0,0.401923,0.5,0.5,0
26.095,27.03,25.97,26.185,82.5,129.0,140.0,37.0,1.97,1.74,1.86,0.925,952.5,-0.8211535,0.5,0.5,2
25.155,24.97,24.72,25.69,62.0,18.5,37.5,26.5,1.95,0.34,0.265,0.22,400.0,0.275,0.5,0.5,0
25.285,25.345,25.19,25.785,61.5,18.5,43.5,31.5,0.865,0.35,0.365,0.195,362.5,-0.0326925,0.5,0.5,0
26.095,27.03,25.97,26.185,82.5,129.0,140.0,37.0,1.97,1.74,1.86,0.925,952.5,-0.8211535,0.5,0.5,3
25.255,25.44,24.72,25.535,79.0,121.5,35.0,27.0,1.425,0.56,0.29,0.145,400.0,0.4288465,0.5,0.5,0
25.095,24.97,24.625,25.16,60.5,17.0,26.5,20.0,0.1,0.115,0.11,0.085,367.5,0.255769,0.5,0.0,0
25.285,25.345,25.19,25.785,61.5,18.5,43.5,31.5,0.865,0.35,0.365,0.195,362.5,-0.0326925,0.5,0.5,0
25.155,24.97,24.72,25.69,62.0,18.5,37.5,26.5,1.95,0.34,0.265,0.22,400.0,0.275,0.5,0.5,0
25.095,24.97,24.625,25.16,60.5,17.0,26.5,20.0,0.1,0.115,0.11,0.085,367.5,0.255769,0.5,0.0,0
25.845,27.405,25.345,26.035,82.0,127.0,133.5,35.0,1.945,1.72,1.85,1.725,682.5,2.434615,0.5,0.5,0
25.815,25.5,25.345,25.94,61.5,18.5,91.5,28.0,0.065,0.19,0.095,0.475,582.5,-0.4365385,0.5,0.5,0
26.095,27.03,25.97,26.185,82.5,129.0,140.0,37.0,1.97,1.74,1.86,0.925,952.5,-0.8211535,0.5,0.5,3
25.255,25.44,24.72,25.535,79.0,121.5,35.0,27.0,1.425,0.56,0.29,0.145,400.0,0.4288465,0.5,0.5,0
25.845,27.405,25.345,26.035,82.0,127.0,133.5,35.0,1.945,1.72,1.85,1.725,682.5,2.434615,0.5,0.5,1
25.845,25.5,25.38,25.97,80.0,125.5,107.0,31.5,1.96,1.74,1.85,0.585,580.0,0.401923,0.5,0.5,0
25.815,25.5,25.345,25.94,61.5,18.5,91.5,28.0,0.065,0.19,0.095,0.475,582.5,-0.4365385,0.5,0.5,0
25.095,24.97,24.625,25.16,60.5,17.0,26.5,20.0,0.1,0.115,0.11,0.085,367.5,0.255769,0.5,0.0,0
25.095,24.97,24.625,25.16,60.5,17.0,26.5,20.0,0.1,0.115,0.11,0.085,367.5,0.255769,0.5,0.0,0
25.095,24.97,24.625,25.16,60.5,17.0,26.5,20.0,0.1,0.115,0.11,0.085,367.5,0.255769,0.5,0.0,0
25.285,25.345,25.19,25.785,61.5,18.5,43.5,31.5,0.865,0.35,0.365,0.195,362.5,-0.0326925,0.5,0.5,0
25.155,24.97,24.72,25.69,62.0,18.5,37.5,26.5,1.95,0.34,0.265,0.22,400.0,0.275,0.5,0.5,0
25.845,25.5,25.38,25.97,80.0,125.5,107.0,31.5,1.96,1.74,1.85,0.585,580.0,0.401923,0.5,0.5,2
26.095,27.03,25.97,26.185,82.5,129.0,140.0,37.0,1.97,1.74,1.86,0.925,952.5,-0.8211535,0.5,0.5,3
26.095,27.03,25.97,26.185,82.5,129.0,140.0,37.0,1.97,1.74,1.86,0.925,952.5,-0.8211535,0.5,0.5,3
25.255,25.44,24.72,25.535,79.0,121.5,35.0,27.0,1.425,0.56,0.29,0.145,400.0,0.4288465,0.5,0.5,0
25.285,25.345,25.19,25.785,61.5,18.5,43.5,31.5,0.865,0.35,0.365,0.195,362.5,-0.0326925,0.5,0.5,0
25.095,24.97,24.625,25.16,60.5,17.0,26.5,20.0,0.1,0.115,0.11,0.085,367.5,0.255769,0.5,0.0,0
25.155,24.97,24.72,25.69,62.0,18.5,37.5,26.5,1.95,0.34,0.265,0.22,400.0,0.275,0.5,0.5,0
25.845,27.405,25.345,26.035,82.0,127.0,133.5,35.0,1.945,1.72,1.85,1.725,682.5,2.434615,0.5,0.5,2
25.815,25.5,25.345,25.94,61.5,18.5,91.5,28.0,0.065,0.19,0.095,0.475,582.5,-0.4365385,0.5,0.5,0
25.155,24.97,24.72,25.69,62.0,18.5,37.5,26.5,1.95,0.34,0.265,0.22,400.0,0.275,0.5,0.5,0
25.155,24.97,24.72,25.69,62.0,18.5,37.5,26.5,1.95,0.34,0.265,0.22,400.0,0.275,0.5,0.5,0
25.155,24.97,24.72,25.69,62.0,18.5,37.5,26.5,1.95,0.34,0.265,0.22,400.0,0.275,0.5,0.5,0
25.155,24.97,24.72,25.69,62.0,18.5,37.5,26.5,1.95,0.34,0.265,0.22,400.0,0.275,0.5,0.5,0
25.155,24.97,24.72,25.69,62.0,18.5,37.5,26.5,1.95,0.34,0.265,0.22,400.0,0.275,0.5,0.5,0
25.095,24.97,24.625,25.16,60.5,17.0,26.5,20.0,0.1,0.115,0.11,0.085,367.5,0.255769,0.5,0.0,0
25.255,25.44,24.72,25.535,79.0,121.5,35.0,27.0,1.425,0.56,0.29,0.145,400.0,0.4288465,0.5,0.5,0
25.845,27.405,25.345,26.035,82.0,127.0,133.5,35.0,1.945,1.72,1.85,1.725,682.5,2.434615,0.5,0.5,1
25.285,25.345,25.19,25.785,61.5,18.5,43.5,31.5,0.865,0.35,0.365,0.195,362.5,-0.0326925,0.5,0.5,0
25.155,24.97,24.72,25.69,62.0,18.5,37.5,26.5,1.95,0.34,0.265,0.22,400.0,0.275,0.5,0.5,0
25.285,25.345,25.19,25.785,61.5,18.5,43.5,31.5,0.865,0.35,0.365,0.195,362.5,-0.0326925,0.5,0.5,0
